envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
10747	60927000	60519000	60399000	61479000	61599000	60639000	60636541.2293853
10748	60924000	60516000	60396000	61476000	61596000	60636000	60636983.5082459
10749	60921000	60513000	60393000	61473000	61593000	60633000	60637425.7871064
10750	60942000	60510000	60390000	61590000	61590000	60630000	60637868.065967
10751	60939000	60507000	60387000	61587000	61587000	60627000	60638310.3448276
10752	60936000	60504000	60384000	61584000	61584000	60624000	60638752.6236882
10753	60933000	60501000	60381000	61581000	61581000	60621000	60639194.9025487
10754	60930000	60498000	60378000	61578000	61578000	60618000	60639637.1814093
10755	60927000	60495000	60375000	61575000	61575000	60615000	60640091.4542729
10756	60924000	60492000	60372000	61572000	61572000	60612000	60640557.7211394
10757	60921000	60489000	60369000	61569000	61569000	60609000	60641023.988006
10758	60918000	60486000	60366000	61566000	61566000	60606000	60641490.2548726
10759	60939000	60483000	60363000	61563000	61683000	60603000	60641956.5217391
10760	60936000	60480000	60360000	61560000	61680000	60600000	60642422.7886057
10761	60933000	60477000	60357000	61557000	61677000	60597000	60642889.0554723
10762	60930000	60474000	60354000	61554000	61674000	60594000	60643355.3223388
10763	60951000	60471000	60351000	61551000	61671000	60711000	60643833.5832084
10764	60948000	60468000	60348000	61548000	61668000	60708000	60644311.844078
10765	60945000	60465000	60345000	61545000	61665000	60705000	60644790.1049475
10766	60942000	60462000	60342000	61542000	61662000	60702000	60645268.3658171
10767	60939000	60459000	60339000	61539000	61659000	60699000	60645746.6266867
10768	60960000	60456000	60336000	61656000	61656000	60696000	60646224.8875562
10769	60981000	60453000	60333000	61773000	61653000	60693000	60646703.1484258
10770	60978000	60450000	60330000	61770000	61650000	60690000	60647181.4092954
10771	60975000	60447000	60327000	61767000	61647000	60687000	60647671.6641679
10772	60972000	60444000	60324000	61764000	61644000	60684000	60648173.9130435
10773	60969000	60441000	60321000	61761000	61641000	60681000	60648688.155922
10774	60966000	60438000	60318000	61758000	61638000	60678000	60649202.3988006
10775	60963000	60435000	60315000	61755000	61635000	60675000	60649704.6476762
10776	60984000	60552000	60312000	61752000	61632000	60672000	60650206.8965517
10777	60981000	60549000	60309000	61749000	61629000	60669000	60650709.1454273
10778	60978000	60546000	60306000	61746000	61626000	60666000	60651211.3943029
10779	60975000	60543000	60303000	61743000	61623000	60663000	60651701.6491754
10780	60972000	60540000	60300000	61740000	61620000	60660000	60652179.910045
10781	60969000	60537000	60297000	61737000	61617000	60657000	60652658.1709145
10782	60966000	60534000	60294000	61734000	61614000	60654000	60653136.4317841
10783	60963000	60531000	60291000	61731000	61611000	60651000	60653626.6866567
10784	60984000	60528000	60288000	61728000	61608000	60768000	60654116.9415292
10785	60981000	60525000	60285000	61725000	61605000	60765000	60654607.1964018
10786	60978000	60522000	60282000	61722000	61602000	60762000	60655109.4452774
10787	60975000	60519000	60279000	61719000	61599000	60759000	60655599.7001499
10788	60972000	60516000	60276000	61716000	61596000	60756000	60656089.9550225
10789	60969000	60513000	60273000	61713000	61593000	60753000	60656592.203898
10790	60966000	60510000	60270000	61710000	61590000	60750000	60657106.4467766
10791	60987000	60507000	60387000	61707000	61587000	60747000	60657620.6896552
10792	60984000	60504000	60384000	61704000	61584000	60744000	60658134.9325337
10793	60981000	60501000	60381000	61701000	61581000	60741000	60658649.1754123
10794	60978000	60498000	60378000	61698000	61578000	60738000	60659175.4122939
10795	60975000	60495000	60375000	61695000	61575000	60735000	60659701.6491754
10796	60972000	60492000	60372000	61692000	61572000	60732000	60660227.886057
10797	60969000	60489000	60369000	61689000	61569000	60729000	60660754.1229385
10798	60990000	60486000	60366000	61806000	61566000	60726000	60661280.3598201
10799	60987000	60483000	60363000	61803000	61563000	60723000	60661806.5967017
10800	61008000	60600000	60360000	61800000	61560000	60720000	60662332.8335832
10801	61005000	60597000	60357000	61797000	61557000	60717000	60662859.0704648
10802	61026000	60594000	60474000	61794000	61554000	60714000	60663385.3073463
10803	61023000	60591000	60471000	61791000	61551000	60711000	60663935.5322339
10804	61020000	60588000	60468000	61788000	61548000	60708000	60664485.7571214
10805	61017000	60585000	60465000	61785000	61545000	60705000	60665047.976012
10806	61014000	60582000	60462000	61782000	61542000	60702000	60665610.1949026
10807	61011000	60579000	60459000	61779000	61539000	60699000	60666160.4197901
10808	61008000	60576000	60456000	61776000	61536000	60696000	60666710.6446777
10809	61005000	60573000	60453000	61773000	61533000	60693000	60667248.8755622
10810	61002000	60570000	60450000	61770000	61530000	60690000	60667775.1124438
10811	60999000	60567000	60447000	61767000	61527000	60687000	60668313.3433283
10812	60996000	60564000	60444000	61764000	61524000	60684000	60668839.5802099
10813	60993000	60561000	60441000	61761000	61521000	60681000	60669365.8170915
10814	60990000	60558000	60438000	61758000	61518000	60678000	60669892.053973
10815	61011000	60555000	60435000	61875000	61515000	60675000	60670418.2908546
10816	61008000	60552000	60432000	61872000	61512000	60672000	60670956.5217391
10817	61005000	60549000	60429000	61869000	61509000	60669000	60671494.7526237
10818	61002000	60546000	60426000	61866000	61506000	60666000	60672032.9835082
10819	60999000	60543000	60423000	61863000	61503000	60663000	60672571.2143928
10820	60996000	60540000	60420000	61860000	61500000	60660000	60673109.4452774
10821	60993000	60537000	60417000	61857000	61497000	60657000	60673647.6761619
10822	60990000	60534000	60414000	61854000	61494000	60654000	60674185.9070465
10823	60987000	60531000	60411000	61851000	61491000	60651000	60674712.143928
10824	60984000	60528000	60408000	61848000	61488000	60648000	60675226.3868066
10825	60981000	60525000	60405000	61845000	61485000	60645000	60675740.6296852
10826	60978000	60522000	60402000	61842000	61482000	60642000	60676254.8725637
10827	60975000	60519000	60399000	61839000	61479000	60639000	60676769.1154423
10828	60972000	60516000	60396000	61836000	61476000	60636000	60677295.3523238
10829	60969000	60513000	60393000	61833000	61473000	60633000	60677797.6011994
10830	60966000	60510000	60390000	61830000	61470000	60630000	60678299.850075
10831	60963000	60507000	60387000	61827000	61467000	60627000	60678802.0989505
10832	60960000	60504000	60384000	61824000	61464000	60624000	60679304.3478261
10833	60957000	60501000	60381000	61821000	61461000	60621000	60679794.6026987
10834	60954000	60498000	60378000	61818000	61458000	60618000	60680284.8575712
10835	60951000	60495000	60375000	61815000	61455000	60615000	60680775.1124438
10836	60948000	60492000	60372000	61812000	61452000	60612000	60681277.3613193
10837	60945000	60489000	60369000	61809000	61449000	60609000	60681779.6101949
10838	60942000	60486000	60366000	61806000	61446000	60606000	60682281.8590705
10839	60939000	60483000	60363000	61803000	61443000	60603000	60682784.107946
10840	60936000	60480000	60360000	61800000	61440000	60600000	60683274.3628186
10841	60933000	60477000	60357000	61797000	61437000	60597000	60683764.6176912
10842	60930000	60474000	60354000	61794000	61434000	60594000	60684254.8725637
10843	60975000	60471000	60471000	61911000	61431000	60591000	60684757.1214393
10844	60972000	60468000	60468000	61908000	61428000	60588000	60685259.3703148
10845	60969000	60465000	60465000	61905000	61425000	60585000	60685761.6191904
10846	60966000	60462000	60462000	61902000	61422000	60582000	60686263.868066
10847	60963000	60459000	60459000	61899000	61419000	60579000	60686778.1109445
10848	60960000	60456000	60456000	61896000	61416000	60576000	60687292.3538231
10849	60957000	60453000	60453000	61893000	61413000	60573000	60687806.5967017
10850	60954000	60450000	60450000	61890000	61410000	60570000	60688320.8395802
10851	60951000	60447000	60447000	61887000	61407000	60567000	60688835.0824588
10852	60948000	60444000	60444000	61884000	61404000	60564000	60689361.3193403
10853	60945000	60441000	60441000	61881000	61401000	60561000	60689887.5562219
10854	60942000	60438000	60438000	61878000	61398000	60558000	60690413.7931034
10855	60939000	60435000	60435000	61875000	61395000	60555000	60690928.035982
10856	60936000	60432000	60432000	61872000	61392000	60552000	60691442.2788606
10857	60933000	60429000	60429000	61869000	61389000	60549000	60691956.5217391
10858	60954000	60426000	60426000	61866000	61506000	60546000	60692470.7646177
10859	60951000	60423000	60423000	61863000	61503000	60543000	60692985.0074963
10860	60948000	60420000	60420000	61860000	61500000	60540000	60693499.2503748
10861	60945000	60417000	60417000	61857000	61497000	60537000	60694025.4872564
10862	60966000	60414000	60414000	61854000	61494000	60654000	60694551.7241379
10863	60963000	60411000	60411000	61851000	61491000	60651000	60695077.9610195
10864	60984000	60408000	60528000	61848000	61488000	60648000	60695592.2038981
10865	60981000	60405000	60525000	61845000	61485000	60645000	60696106.4467766
10866	60978000	60402000	60522000	61842000	61482000	60642000	60696620.6896552
10867	60975000	60399000	60519000	61839000	61479000	60639000	60697134.9325337
10868	60972000	60396000	60516000	61836000	61476000	60636000	60697661.1694153
10869	60969000	60393000	60513000	61833000	61473000	60633000	60698187.4062968
10870	60990000	60510000	60510000	61830000	61470000	60630000	60698713.6431784
10871	60987000	60507000	60507000	61827000	61467000	60627000	60699251.874063
10872	60984000	60504000	60504000	61824000	61464000	60624000	60699790.1049475
10873	60981000	60501000	60501000	61821000	61461000	60621000	60700328.3358321
10874	60978000	60498000	60498000	61818000	61458000	60618000	60700866.5667166
10875	60975000	60495000	60495000	61815000	61455000	60615000	60701404.7976012
10876	60972000	60492000	60492000	61812000	61452000	60612000	60701943.0284858
10877	60993000	60489000	60489000	61809000	61449000	60729000	60702469.2653673
10878	60990000	60486000	60486000	61806000	61446000	60726000	60702995.5022489
10879	60987000	60483000	60483000	61803000	61443000	60723000	60703521.7391304
10880	60984000	60480000	60480000	61800000	61440000	60720000	60704047.976012
10881	60981000	60477000	60477000	61797000	61437000	60717000	60704574.2128936
10882	60978000	60474000	60474000	61794000	61434000	60714000	60705100.4497751
10883	60975000	60471000	60471000	61791000	61431000	60711000	60705626.6866567
10884	60972000	60468000	60468000	61788000	61428000	60708000	60706152.9235382
10885	60969000	60465000	60465000	61785000	61425000	60705000	60706691.1544228
10886	60966000	60462000	60462000	61782000	61422000	60702000	60707253.3733133
10887	60963000	60459000	60459000	61779000	61419000	60699000	60707815.5922039
10888	60984000	60456000	60456000	61776000	61536000	60696000	60708377.8110945
10889	60981000	60453000	60453000	61773000	61533000	60693000	60708940.029985
10890	60978000	60450000	60450000	61770000	61530000	60690000	60709490.2548726
10891	60975000	60447000	60447000	61767000	61527000	60687000	60710052.4737631
10892	60972000	60444000	60444000	61764000	61524000	60684000	60710614.6926537
10893	60993000	60441000	60441000	61761000	61641000	60681000	60711176.9115442
10894	61014000	60438000	60558000	61758000	61638000	60678000	60711739.1304348
10895	61011000	60435000	60555000	61755000	61635000	60675000	60712301.3493253
10896	61008000	60432000	60552000	61752000	61632000	60672000	60712863.5682159
10897	61005000	60429000	60549000	61749000	61629000	60669000	60713425.7871064
10898	61002000	60426000	60546000	61746000	61626000	60666000	60713976.011994
10899	60999000	60423000	60543000	61743000	61623000	60663000	60714538.2308846
10900	60996000	60420000	60540000	61740000	61620000	60660000	60715100.4497751
10901	60993000	60417000	60537000	61737000	61617000	60657000	60715662.6686657
10902	60990000	60414000	60534000	61734000	61614000	60654000	60716224.8875562
10903	60987000	60411000	60531000	61731000	61611000	60651000	60716787.1064468
10904	60984000	60408000	60528000	61728000	61608000	60648000	60717349.3253373
10905	60981000	60405000	60525000	61725000	61605000	60645000	60717935.5322339
10906	60978000	60402000	60522000	61722000	61602000	60642000	60718521.7391304
10907	60975000	60399000	60519000	61719000	61599000	60639000	60719107.946027
10908	60972000	60396000	60516000	61716000	61596000	60636000	60719670.1649176
10909	60969000	60393000	60513000	61713000	61593000	60633000	60720232.3838081
10910	60966000	60390000	60510000	61710000	61590000	60630000	60720794.6026987
10911	60963000	60387000	60507000	61707000	61587000	60627000	60721356.8215892
10912	60960000	60384000	60504000	61704000	61584000	60624000	60721919.0404798
10913	60957000	60381000	60501000	61701000	61581000	60621000	60722481.2593703
10914	60954000	60378000	60498000	61698000	61578000	60618000	60723031.4842579
10915	60951000	60375000	60495000	61695000	61575000	60615000	60723569.7151424
10916	60948000	60372000	60492000	61692000	61572000	60612000	60724107.946027
10917	60945000	60369000	60489000	61689000	61569000	60609000	60724646.1769115
10918	60942000	60366000	60486000	61686000	61566000	60606000	60725184.4077961
10919	60939000	60363000	60483000	61683000	61563000	60603000	60725722.6386807
10920	60936000	60360000	60480000	61680000	61560000	60600000	60726260.8695652
10921	60933000	60357000	60477000	61677000	61557000	60597000	60726799.1004498
10922	60930000	60354000	60474000	61674000	61554000	60594000	60727337.3313343
10923	60927000	60351000	60471000	61671000	61551000	60591000	60727875.5622189
10924	60948000	60468000	60468000	61668000	61548000	60588000	60728413.7931034
10925	60945000	60465000	60465000	61665000	61545000	60585000	60728952.023988
10926	60942000	60462000	60462000	61662000	61542000	60582000	60729490.2548726
10927	60939000	60459000	60459000	61659000	61539000	60579000	60730028.4857571
10928	60936000	60456000	60456000	61656000	61536000	60576000	60730566.7166417
10929	60933000	60453000	60453000	61653000	61533000	60573000	60731104.9475262
10930	60930000	60450000	60450000	61650000	61530000	60570000	60731643.1784108
10931	60927000	60447000	60447000	61647000	61527000	60567000	60732181.4092953
10932	60924000	60444000	60444000	61644000	61524000	60564000	60732719.6401799
10933	60921000	60441000	60441000	61641000	61521000	60561000	60733245.8770615
10934	60918000	60438000	60438000	61638000	61518000	60558000	60733772.113943
10935	60915000	60435000	60435000	61635000	61515000	60555000	60734298.3508246
10936	60912000	60432000	60432000	61632000	61512000	60552000	60734824.5877062
10937	60909000	60429000	60429000	61629000	61509000	60549000	60735350.8245877
10938	60906000	60426000	60426000	61626000	61506000	60546000	60735877.0614693
10939	60903000	60423000	60423000	61623000	61503000	60543000	60736403.2983508
10940	60900000	60420000	60420000	61620000	61500000	60540000	60736929.5352324
10941	60921000	60417000	60417000	61737000	61497000	60537000	60737467.7661169
10942	60918000	60414000	60414000	61734000	61494000	60534000	60738017.9910045
10943	60963000	60411000	60531000	61731000	61491000	60651000	60738568.2158921
10944	60960000	60408000	60528000	61728000	61488000	60648000	60739118.4407796
10945	60981000	60405000	60645000	61725000	61485000	60645000	60739668.6656672
10946	60978000	60402000	60642000	61722000	61482000	60642000	60740206.8965517
10947	60975000	60399000	60639000	61719000	61479000	60639000	60740721.1394303
10948	60972000	60396000	60636000	61716000	61476000	60636000	60741247.3763118
10949	60969000	60393000	60633000	61713000	61473000	60633000	60741773.6131934
10950	60966000	60390000	60630000	61710000	61470000	60630000	60742311.844078
10951	60963000	60387000	60627000	61707000	61467000	60627000	60742850.0749625
10952	60960000	60384000	60624000	61704000	61464000	60624000	60743388.3058471
10953	60981000	60381000	60621000	61701000	61581000	60621000	60743938.5307346
10954	60978000	60378000	60618000	61698000	61578000	60618000	60744488.7556222
10955	60975000	60375000	60615000	61695000	61575000	60615000	60745038.9805097
10956	60972000	60372000	60612000	61692000	61572000	60612000	60745589.2053973
10957	60969000	60369000	60609000	61689000	61569000	60609000	60746139.4302849
10958	60990000	60366000	60606000	61806000	61566000	60606000	60746689.6551724
10959	60987000	60363000	60603000	61803000	61563000	60603000	60747251.874063
10960	61008000	60360000	60600000	61920000	61560000	60600000	60747814.0929535
10961	61005000	60357000	60597000	61917000	61557000	60597000	60748376.3118441
10962	61002000	60354000	60594000	61914000	61554000	60594000	60748938.5307346
10963	60999000	60351000	60591000	61911000	61551000	60591000	60749500.7496252
10964	60996000	60348000	60588000	61908000	61548000	60588000	60750062.9685157
10965	60993000	60345000	60585000	61905000	61545000	60585000	60750625.1874063
10966	61014000	60342000	60582000	61902000	61662000	60582000	60751187.4062968
10967	61011000	60339000	60579000	61899000	61659000	60579000	60751749.6251874
10968	61008000	60336000	60576000	61896000	61656000	60576000	60752311.844078
10969	61005000	60333000	60573000	61893000	61653000	60573000	60752874.0629685
10970	61002000	60330000	60570000	61890000	61650000	60570000	60753436.2818591
10971	60999000	60327000	60567000	61887000	61647000	60567000	60753998.5007496
10972	60996000	60324000	60564000	61884000	61644000	60564000	60754548.7256372
10973	61017000	60321000	60681000	61881000	61641000	60561000	60755098.9505247
10974	61014000	60318000	60678000	61878000	61638000	60558000	60755649.1754123
10975	61011000	60315000	60675000	61875000	61635000	60555000	60756199.4002998
10976	61008000	60312000	60672000	61872000	61632000	60552000	60756749.6251874
10977	61005000	60309000	60669000	61869000	61629000	60549000	60757299.850075
10978	61002000	60306000	60666000	61866000	61626000	60546000	60757850.0749625
10979	60999000	60303000	60663000	61863000	61623000	60543000	60758400.2998501
10980	60996000	60300000	60660000	61860000	61620000	60540000	60758950.5247376
10981	60993000	60297000	60657000	61857000	61617000	60537000	60759500.7496252
10982	60990000	60294000	60654000	61854000	61614000	60534000	60760050.9745127
10983	60987000	60291000	60651000	61851000	61611000	60531000	60760601.1994003
10984	60984000	60288000	60648000	61848000	61608000	60528000	60761151.4242879
10985	60981000	60285000	60645000	61845000	61605000	60525000	60761701.6491754
10986	60978000	60282000	60642000	61842000	61602000	60522000	60762239.88006
10987	60975000	60279000	60639000	61839000	61599000	60519000	60762778.1109445
10988	60972000	60276000	60636000	61836000	61596000	60516000	60763316.3418291
10989	60969000	60273000	60633000	61833000	61593000	60513000	60763854.5727136
10990	60966000	60270000	60630000	61830000	61590000	60510000	60764392.8035982
10991	60963000	60267000	60627000	61827000	61587000	60507000	60764907.0464768
10992	60960000	60264000	60624000	61824000	61584000	60504000	60765421.2893553
10993	60957000	60261000	60621000	61821000	61581000	60501000	60765935.5322339
10994	60954000	60258000	60618000	61818000	61578000	60498000	60766449.7751124
10995	60951000	60255000	60615000	61815000	61575000	60495000	60766952.023988
10996	60948000	60252000	60612000	61812000	61572000	60492000	60767454.2728636
10997	60945000	60249000	60609000	61809000	61569000	60489000	60767956.5217391
10998	60942000	60246000	60606000	61806000	61566000	60486000	60768458.7706147
10999	60963000	60243000	60603000	61803000	61563000	60603000	60768961.0194903
11000	60960000	60240000	60600000	61800000	61560000	60600000	60769463.2683658
11001	60957000	60237000	60597000	61797000	61557000	60597000	60769965.5172414
11002	60954000	60234000	60594000	61794000	61554000	60594000	60770467.7661169
11003	60951000	60231000	60591000	61791000	61551000	60591000	60770970.0149925
11004	60948000	60228000	60588000	61788000	61548000	60588000	60771472.2638681
11005	60945000	60225000	60585000	61785000	61545000	60585000	60771962.5187406
11006	60942000	60222000	60582000	61782000	61542000	60582000	60772452.7736132
11007	60939000	60219000	60579000	61779000	61539000	60579000	60772955.0224888
11008	60936000	60216000	60576000	61776000	61536000	60576000	60773457.2713643
11009	60933000	60213000	60573000	61773000	61533000	60573000	60773959.5202399
11010	60930000	60210000	60570000	61770000	61530000	60570000	60774461.7691154
11011	60927000	60207000	60567000	61767000	61527000	60567000	60774964.017991
11012	60924000	60204000	60564000	61764000	61524000	60564000	60775478.2608696
11013	60921000	60201000	60561000	61761000	61521000	60561000	60775980.5097451
11014	60918000	60198000	60558000	61758000	61518000	60558000	60776458.7706147
11015	60915000	60195000	60555000	61755000	61515000	60555000	60776937.0314843
11016	60912000	60192000	60552000	61752000	61512000	60552000	60777415.2923538
11017	60909000	60189000	60549000	61749000	61509000	60549000	60777893.5532234
11018	60906000	60186000	60546000	61746000	61506000	60546000	60778371.814093
11019	60903000	60183000	60543000	61743000	61503000	60543000	60778850.0749625
11020	60900000	60180000	60540000	61740000	61500000	60540000	60779328.3358321
11021	60897000	60177000	60537000	61737000	61497000	60537000	60779806.5967017
11022	60894000	60174000	60534000	61734000	61494000	60534000	60780272.8635682
11023	60891000	60171000	60531000	61731000	61491000	60531000	60780751.1244378
11024	60888000	60168000	60528000	61728000	61488000	60528000	60781229.3853073
11025	60885000	60165000	60525000	61725000	61485000	60525000	60781719.6401799
11026	60882000	60162000	60522000	61722000	61482000	60522000	60782209.8950525
11027	60903000	60279000	60519000	61719000	61479000	60519000	60782700.149925
11028	60900000	60276000	60516000	61716000	61476000	60516000	60783190.4047976
11029	60897000	60273000	60513000	61713000	61473000	60513000	60783680.6596702
11030	60894000	60270000	60510000	61710000	61470000	60510000	60784170.9145427
11031	60891000	60267000	60507000	61707000	61467000	60507000	60784661.1694153
11032	60888000	60264000	60504000	61704000	61464000	60504000	60785151.4242879
11033	60885000	60261000	60501000	61701000	61461000	60501000	60785641.6791604
11034	60882000	60258000	60498000	61698000	61458000	60498000	60786131.934033
11035	60879000	60255000	60495000	61695000	61455000	60495000	60786622.1889055
11036	60876000	60252000	60492000	61692000	61452000	60492000	60787112.4437781
11037	60873000	60249000	60489000	61689000	61449000	60489000	60787602.6986507
11038	60870000	60246000	60486000	61686000	61446000	60486000	60788092.9535232
11039	60867000	60243000	60483000	61683000	61443000	60483000	60788583.2083958
11040	60864000	60240000	60480000	61680000	61440000	60480000	60789073.4632684
11041	60861000	60237000	60477000	61677000	61437000	60477000	60789563.7181409
11042	60858000	60234000	60474000	61674000	61434000	60474000	60790053.9730135
11043	60855000	60231000	60471000	61671000	61431000	60471000	60790544.2278861
11044	60852000	60228000	60468000	61668000	61428000	60468000	60791034.4827586
11045	60849000	60225000	60465000	61665000	61425000	60465000	60791524.7376312
11046	60846000	60222000	60462000	61662000	61422000	60462000	60792014.9925038
11047	60843000	60219000	60459000	61659000	61419000	60459000	60792517.2413793
11048	60840000	60216000	60456000	61656000	61416000	60456000	60793019.4902549
11049	60861000	60213000	60453000	61773000	61413000	60453000	60793521.7391304
11050	60858000	60210000	60450000	61770000	61410000	60450000	60794011.994003
11051	60855000	60207000	60447000	61767000	61407000	60447000	60794490.2548726
11052	60852000	60204000	60444000	61764000	61404000	60444000	60794968.5157421
11053	60849000	60201000	60441000	61761000	61401000	60441000	60795446.7766117
11054	60846000	60198000	60438000	61758000	61398000	60438000	60795925.0374813
11055	60843000	60195000	60435000	61755000	61395000	60435000	60796403.2983508
11056	60840000	60192000	60432000	61752000	61392000	60432000	60796881.5592204
11057	60837000	60189000	60429000	61749000	61389000	60429000	60797359.82009
11058	60834000	60186000	60426000	61746000	61386000	60426000	60797838.0809595
11059	60831000	60183000	60423000	61743000	61383000	60423000	60798316.3418291
11060	60828000	60180000	60420000	61740000	61380000	60420000	60798794.6026987
11061	60825000	60177000	60417000	61737000	61377000	60417000	60799272.8635682
11062	60822000	60174000	60414000	61734000	61374000	60414000	60799751.1244378
11063	60819000	60171000	60411000	61731000	61371000	60411000	60800229.3853073
11064	60816000	60168000	60408000	61728000	61368000	60408000	60800707.6461769
11065	60813000	60165000	60405000	61725000	61365000	60405000	60801197.9010495
11066	60834000	60162000	60402000	61722000	61362000	60522000	60801688.155922
11067	60831000	60159000	60399000	61719000	61359000	60519000	60802178.4107946
11068	60828000	60156000	60396000	61716000	61356000	60516000	60802668.6656672
11069	60825000	60153000	60393000	61713000	61353000	60513000	60803158.9205397
11070	60822000	60150000	60390000	61710000	61350000	60510000	60803649.1754123
11071	60819000	60147000	60387000	61707000	61347000	60507000	60804139.4302849
11072	60816000	60144000	60384000	61704000	61344000	60504000	60804641.6791604
11073	60813000	60141000	60381000	61701000	61341000	60501000	60805143.928036
11074	60810000	60138000	60378000	61698000	61338000	60498000	60805646.1769115
11075	60807000	60135000	60375000	61695000	61335000	60495000	60806124.4377811
11076	60804000	60132000	60372000	61692000	61332000	60492000	60806614.6926537
11077	60801000	60129000	60369000	61689000	61329000	60489000	60807104.9475262
11078	60798000	60126000	60366000	61686000	61326000	60486000	60807595.2023988
11079	60795000	60123000	60363000	61683000	61323000	60483000	60808085.4572714
11080	60792000	60120000	60360000	61680000	61320000	60480000	60808575.7121439
11081	60789000	60117000	60357000	61677000	61317000	60477000	60809065.9670165
11082	60786000	60114000	60354000	61674000	61314000	60474000	60809556.2218891
11083	60783000	60111000	60351000	61671000	61311000	60471000	60810046.4767616
11084	60804000	60228000	60348000	61668000	61308000	60468000	60810536.7316342
11085	60801000	60225000	60345000	61665000	61305000	60465000	60811026.9865068
11086	60822000	60222000	60342000	61662000	61422000	60462000	60811505.2473763
11087	60819000	60219000	60339000	61659000	61419000	60459000	60811983.5082459
11088	60840000	60336000	60336000	61656000	61416000	60456000	60812461.7691154
11089	60837000	60333000	60333000	61653000	61413000	60453000	60812940.029985
11090	60834000	60330000	60330000	61650000	61410000	60450000	60813406.2968516
11091	60831000	60327000	60327000	61647000	61407000	60447000	60813872.5637181
11092	60828000	60324000	60324000	61644000	61404000	60444000	60814338.8305847
11093	60825000	60321000	60321000	61641000	61401000	60441000	60814805.0974513
11094	60846000	60318000	60318000	61638000	61398000	60558000	60815259.3703148
11095	60843000	60315000	60315000	61635000	61395000	60555000	60815713.6431784
11096	60840000	60312000	60312000	61632000	61392000	60552000	60816179.910045
11097	60837000	60309000	60309000	61629000	61389000	60549000	60816646.1769115
11098	60858000	60426000	60306000	61626000	61386000	60546000	60817112.4437781
11099	60855000	60423000	60303000	61623000	61383000	60543000	60817566.7166417
11100	60852000	60420000	60300000	61620000	61380000	60540000	60818008.9955023
11101	60849000	60417000	60297000	61617000	61377000	60537000	60818451.2743628
11102	60846000	60414000	60294000	61614000	61374000	60534000	60818893.5532234
11103	60843000	60411000	60291000	61611000	61371000	60531000	60819347.826087
11104	60840000	60408000	60288000	61608000	61368000	60528000	60819814.0929535
11105	60861000	60405000	60285000	61605000	61485000	60525000	60820292.3538231
11106	60858000	60402000	60282000	61602000	61482000	60522000	60820770.6146927
11107	60855000	60399000	60279000	61599000	61479000	60519000	60821260.8695652
11108	60852000	60396000	60276000	61596000	61476000	60516000	60821751.1244378
11109	60849000	60393000	60273000	61593000	61473000	60513000	60822229.3853074
11110	60870000	60390000	60270000	61710000	61470000	60510000	60822707.6461769
11111	60867000	60387000	60267000	61707000	61467000	60507000	60823197.9010495
11112	60864000	60384000	60264000	61704000	61464000	60504000	60823676.161919
11113	60861000	60381000	60261000	61701000	61461000	60501000	60824154.4227886
11114	60858000	60378000	60258000	61698000	61458000	60498000	60824632.6836582
11115	60879000	60375000	60375000	61695000	61455000	60495000	60825110.9445277
11116	60876000	60372000	60372000	61692000	61452000	60492000	60825589.2053973
11117	60873000	60369000	60369000	61689000	61449000	60489000	60826067.4662669
11118	60870000	60366000	60366000	61686000	61446000	60486000	60826557.7211394
11119	60891000	60483000	60363000	61683000	61443000	60483000	60827047.976012
11120	60912000	60480000	60360000	61800000	61440000	60480000	60827538.2308846
11121	60909000	60477000	60357000	61797000	61437000	60477000	60828016.4917541
11122	60906000	60474000	60354000	61794000	61434000	60474000	60828494.7526237
11123	60903000	60471000	60351000	61791000	61431000	60471000	60828973.0134933
11124	60900000	60468000	60348000	61788000	61428000	60468000	60829463.2683658
11125	60897000	60465000	60345000	61785000	61425000	60465000	60829953.5232384
11126	60894000	60462000	60342000	61782000	61422000	60462000	60830443.778111
11127	60891000	60459000	60339000	61779000	61419000	60459000	60830934.0329835
11128	60888000	60456000	60336000	61776000	61416000	60456000	60831436.2818591
11129	60885000	60453000	60333000	61773000	61413000	60453000	60831950.5247376
11130	60882000	60450000	60330000	61770000	61410000	60450000	60832452.7736132
11131	60879000	60447000	60327000	61767000	61407000	60447000	60832955.0224888
11132	60876000	60444000	60324000	61764000	61404000	60444000	60833445.2773613
11133	60873000	60441000	60321000	61761000	61401000	60441000	60833935.5322339
11134	60870000	60438000	60318000	61758000	61398000	60438000	60834425.7871065
11135	60867000	60435000	60315000	61755000	61395000	60435000	60834916.041979
11136	60864000	60432000	60312000	61752000	61392000	60432000	60835418.2908546
11137	60861000	60429000	60309000	61749000	61389000	60429000	60835920.5397301
11138	60882000	60426000	60306000	61746000	61386000	60546000	60836422.7886057
11139	60879000	60423000	60303000	61743000	61383000	60543000	60836925.0374813
11140	60900000	60420000	60300000	61740000	61500000	60540000	60837415.2923538
11141	60921000	60417000	60297000	61737000	61617000	60537000	60837905.5472264
11142	60918000	60414000	60294000	61734000	61614000	60534000	60838395.802099
11143	60915000	60411000	60291000	61731000	61611000	60531000	60838898.0509745
11144	60912000	60408000	60288000	61728000	61608000	60528000	60839400.2998501
11145	60909000	60405000	60285000	61725000	61605000	60525000	60839914.5427286
11146	60906000	60402000	60282000	61722000	61602000	60522000	60840428.7856072
