envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
11512	59136000	59304000	59184000	59064000	60384000	57744000	59272983.5082459
11513	59133000	59301000	59181000	59061000	60381000	57741000	59273557.7211394
11514	59154000	59298000	59178000	59058000	60498000	57738000	59274131.934033
11515	59151000	59295000	59175000	59055000	60495000	57735000	59274706.1469265
11516	59148000	59292000	59172000	59052000	60492000	57732000	59275280.3598201
11517	59145000	59289000	59169000	59049000	60489000	57729000	59275854.5727136
11518	59142000	59286000	59166000	59046000	60486000	57726000	59276416.7916042
11519	59139000	59283000	59163000	59043000	60483000	57723000	59276979.0104948
11520	59136000	59280000	59160000	59040000	60480000	57720000	59277541.2293853
11521	59133000	59277000	59157000	59037000	60477000	57717000	59278115.4422789
11522	59154000	59274000	59274000	59034000	60474000	57714000	59278689.6551724
11523	59151000	59271000	59271000	59031000	60471000	57711000	59279263.868066
11524	59148000	59268000	59268000	59028000	60468000	57708000	59279838.0809595
11525	59145000	59265000	59265000	59025000	60465000	57705000	59280412.2938531
11526	59142000	59262000	59262000	59022000	60462000	57702000	59280986.5067466
11527	59139000	59259000	59259000	59019000	60459000	57699000	59281560.7196402
11528	59136000	59256000	59256000	59016000	60456000	57696000	59282122.9385307
11529	59133000	59253000	59253000	59013000	60453000	57693000	59282685.1574213
11530	59130000	59250000	59250000	59010000	60450000	57690000	59283247.3763119
11531	59127000	59247000	59247000	59007000	60447000	57687000	59283809.5952024
11532	59124000	59244000	59244000	59004000	60444000	57684000	59284359.82009
11533	59121000	59241000	59241000	59001000	60441000	57681000	59284922.0389805
11534	59118000	59238000	59238000	58998000	60438000	57678000	59285484.2578711
11535	59115000	59235000	59235000	58995000	60435000	57675000	59286046.4767616
11536	59112000	59232000	59232000	58992000	60432000	57672000	59286608.6956522
11537	59109000	59229000	59229000	58989000	60429000	57669000	59287170.9145427
11538	59106000	59226000	59226000	58986000	60426000	57666000	59287733.1334333
11539	59103000	59223000	59223000	58983000	60423000	57663000	59288307.3463268
11540	59100000	59220000	59220000	58980000	60420000	57660000	59288869.5652174
11541	59121000	59217000	59217000	58977000	60537000	57657000	59289431.7841079
11542	59118000	59214000	59214000	58974000	60534000	57654000	59289994.0029985
11543	59115000	59211000	59211000	58971000	60531000	57651000	59290556.2218891
11544	59136000	59208000	59208000	59088000	60528000	57648000	59291118.4407796
11545	59133000	59205000	59205000	59085000	60525000	57645000	59291680.6596702
11546	59130000	59202000	59202000	59082000	60522000	57642000	59292242.8785607
11547	59151000	59199000	59199000	59079000	60519000	57759000	59292805.0974513
11548	59148000	59196000	59196000	59076000	60516000	57756000	59293367.3163418
11549	59145000	59193000	59193000	59073000	60513000	57753000	59293941.5292354
11550	59142000	59190000	59190000	59070000	60510000	57750000	59294515.7421289
11551	59139000	59187000	59187000	59067000	60507000	57747000	59295089.9550225
11552	59136000	59184000	59184000	59064000	60504000	57744000	59295676.161919
11553	59133000	59181000	59181000	59061000	60501000	57741000	59296262.3688156
11554	59130000	59178000	59178000	59058000	60498000	57738000	59296848.5757121
11555	59127000	59175000	59175000	59055000	60495000	57735000	59297458.7706147
11556	59124000	59172000	59172000	59052000	60492000	57732000	59298068.9655172
11557	59145000	59169000	59169000	59169000	60489000	57729000	59298679.1604198
11558	59142000	59166000	59166000	59166000	60486000	57726000	59299289.3553223
11559	59163000	59163000	59163000	59283000	60483000	57723000	59299899.5502249
11560	59160000	59160000	59160000	59280000	60480000	57720000	59300509.7451274
11561	59157000	59157000	59157000	59277000	60477000	57717000	59301107.946027
11562	59154000	59154000	59154000	59274000	60474000	57714000	59301694.1529235
11563	59151000	59151000	59151000	59271000	60471000	57711000	59302280.3598201
11564	59148000	59148000	59148000	59268000	60468000	57708000	59302866.5667166
11565	59193000	59145000	59265000	59265000	60465000	57825000	59303452.7736132
11566	59190000	59142000	59262000	59262000	60462000	57822000	59304038.9805097
11567	59187000	59139000	59259000	59259000	60459000	57819000	59304625.1874063
11568	59184000	59136000	59256000	59256000	60456000	57816000	59305211.3943028
11569	59181000	59133000	59253000	59253000	60453000	57813000	59305797.6011994
11570	59202000	59250000	59250000	59250000	60450000	57810000	59306383.808096
11571	59199000	59247000	59247000	59247000	60447000	57807000	59306970.0149925
11572	59196000	59244000	59244000	59244000	60444000	57804000	59307568.2158921
11573	59193000	59241000	59241000	59241000	60441000	57801000	59308166.4167916
11574	59190000	59238000	59238000	59238000	60438000	57798000	59308752.6236882
11575	59187000	59235000	59235000	59235000	60435000	57795000	59309350.8245877
11576	59184000	59232000	59232000	59232000	60432000	57792000	59309949.0254873
11577	59181000	59229000	59229000	59229000	60429000	57789000	59310535.2323838
11578	59178000	59226000	59226000	59226000	60426000	57786000	59311121.4392804
11579	59175000	59223000	59223000	59223000	60423000	57783000	59311707.6461769
11580	59172000	59220000	59220000	59220000	60420000	57780000	59312293.8530735
11581	59169000	59217000	59217000	59217000	60417000	57777000	59312868.065967
11582	59166000	59214000	59214000	59214000	60414000	57774000	59313454.2728636
11583	59163000	59211000	59211000	59211000	60411000	57771000	59314028.4857571
11584	59160000	59208000	59208000	59208000	60408000	57768000	59314602.6986507
11585	59157000	59205000	59205000	59205000	60405000	57765000	59315176.9115442
11586	59154000	59202000	59202000	59202000	60402000	57762000	59315751.1244378
11587	59151000	59199000	59199000	59199000	60399000	57759000	59316325.3373313
11588	59148000	59196000	59196000	59196000	60396000	57756000	59316899.5502249
11589	59145000	59193000	59193000	59193000	60393000	57753000	59317461.7691154
11590	59166000	59190000	59190000	59190000	60390000	57870000	59318023.988006
11591	59163000	59187000	59187000	59187000	60387000	57867000	59318586.2068965
11592	59184000	59184000	59184000	59184000	60384000	57984000	59319148.4257871
11593	59181000	59181000	59181000	59181000	60381000	57981000	59319710.6446777
11594	59178000	59178000	59178000	59178000	60378000	57978000	59320272.8635682
11595	59175000	59175000	59175000	59175000	60375000	57975000	59320835.0824588
11596	59172000	59172000	59172000	59172000	60372000	57972000	59321397.3013493
11597	59169000	59169000	59169000	59169000	60369000	57969000	59321959.5202399
11598	59166000	59166000	59166000	59166000	60366000	57966000	59322521.7391304
11599	59163000	59163000	59163000	59163000	60363000	57963000	59323083.958021
11600	59160000	59160000	59160000	59160000	60360000	57960000	59323646.1769116
11601	59157000	59157000	59157000	59157000	60357000	57957000	59324208.3958021
11602	59154000	59154000	59154000	59154000	60354000	57954000	59324758.6206897
11603	59151000	59151000	59151000	59151000	60351000	57951000	59325308.8455772
11604	59148000	59148000	59148000	59148000	60348000	57948000	59325859.0704648
11605	59145000	59145000	59145000	59145000	60345000	57945000	59326409.2953523
11606	59142000	59142000	59142000	59142000	60342000	57942000	59326959.5202399
11607	59139000	59139000	59139000	59139000	60339000	57939000	59327509.7451274
11608	59136000	59136000	59136000	59136000	60336000	57936000	59328059.970015
11609	59133000	59133000	59133000	59133000	60333000	57933000	59328610.1949026
11610	59130000	59130000	59130000	59130000	60330000	57930000	59329160.4197901
11611	59127000	59127000	59127000	59127000	60327000	57927000	59329710.6446777
11612	59124000	59124000	59124000	59124000	60324000	57924000	59330260.8695652
11613	59145000	59121000	59121000	59241000	60321000	57921000	59330811.0944528
11614	59142000	59118000	59118000	59238000	60318000	57918000	59331361.3193403
11615	59139000	59115000	59115000	59235000	60315000	57915000	59331911.5442279
11616	59136000	59112000	59112000	59232000	60312000	57912000	59332461.7691154
11617	59157000	59229000	59109000	59229000	60309000	57909000	59333000
11618	59154000	59226000	59106000	59226000	60306000	57906000	59333538.2308846
11619	59175000	59223000	59223000	59223000	60303000	57903000	59334076.4617691
11620	59172000	59220000	59220000	59220000	60300000	57900000	59334614.6926537
11621	59217000	59217000	59217000	59337000	60297000	58017000	59335152.9235382
11622	59214000	59214000	59214000	59334000	60294000	58014000	59335691.1544228
11623	59211000	59211000	59211000	59331000	60291000	58011000	59336229.3853074
11624	59208000	59208000	59208000	59328000	60288000	58008000	59336779.6101949
11625	59229000	59205000	59205000	59325000	60405000	58005000	59337317.8410795
11626	59226000	59202000	59202000	59322000	60402000	58002000	59337856.071964
11627	59223000	59199000	59199000	59319000	60399000	57999000	59338394.3028486
11628	59220000	59196000	59196000	59316000	60396000	57996000	59338932.5337331
11629	59217000	59193000	59193000	59313000	60393000	57993000	59339470.7646177
11630	59214000	59190000	59190000	59310000	60390000	57990000	59339997.0014993
11631	59235000	59187000	59187000	59307000	60507000	57987000	59340523.2383808
11632	59232000	59184000	59184000	59304000	60504000	57984000	59341049.4752624
11633	59229000	59181000	59181000	59301000	60501000	57981000	59341575.7121439
11634	59226000	59178000	59178000	59298000	60498000	57978000	59342101.9490255
11635	59223000	59175000	59175000	59295000	60495000	57975000	59342628.185907
11636	59220000	59172000	59172000	59292000	60492000	57972000	59343142.4287856
11637	59217000	59169000	59169000	59289000	60489000	57969000	59343656.6716642
11638	59238000	59286000	59166000	59286000	60486000	57966000	59344170.9145427
11639	59259000	59283000	59163000	59283000	60483000	58083000	59344685.1574213
11640	59256000	59280000	59160000	59280000	60480000	58080000	59345199.4002998
11641	59253000	59277000	59157000	59277000	60477000	58077000	59345713.6431784
11642	59250000	59274000	59154000	59274000	60474000	58074000	59346227.886057
11643	59247000	59271000	59151000	59271000	60471000	58071000	59346766.1169415
11644	59244000	59268000	59148000	59268000	60468000	58068000	59347304.3478261
11645	59265000	59265000	59145000	59265000	60465000	58185000	59347842.5787107
11646	59262000	59262000	59142000	59262000	60462000	58182000	59348380.8095952
11647	59259000	59259000	59139000	59259000	60459000	58179000	59348895.0524738
11648	59256000	59256000	59136000	59256000	60456000	58176000	59349421.2893553
11649	59277000	59253000	59133000	59253000	60453000	58293000	59349959.5202399
11650	59274000	59250000	59130000	59250000	60450000	58290000	59350497.7511244
11651	59271000	59247000	59127000	59247000	60447000	58287000	59351035.982009
11652	59268000	59244000	59124000	59244000	60444000	58284000	59351574.2128936
11653	59265000	59241000	59121000	59241000	60441000	58281000	59352112.4437781
11654	59262000	59238000	59118000	59238000	60438000	58278000	59352662.6686657
11655	59259000	59235000	59115000	59235000	60435000	58275000	59353224.8875562
11656	59280000	59232000	59112000	59232000	60432000	58392000	59353787.1064468
11657	59277000	59229000	59109000	59229000	60429000	58389000	59354337.3313343
11658	59298000	59346000	59106000	59226000	60426000	58386000	59354887.5562219
11659	59295000	59343000	59103000	59223000	60423000	58383000	59355413.7931035
11660	59292000	59340000	59100000	59220000	60420000	58380000	59355940.029985
11661	59313000	59337000	59097000	59337000	60417000	58377000	59356466.2668666
11662	59310000	59334000	59094000	59334000	60414000	58374000	59356992.5037481
11663	59307000	59331000	59091000	59331000	60411000	58371000	59357518.7406297
11664	59304000	59328000	59088000	59328000	60408000	58368000	59358044.9775112
11665	59301000	59325000	59085000	59325000	60405000	58365000	59358571.2143928
11666	59298000	59322000	59082000	59322000	60402000	58362000	59359097.4512744
11667	59295000	59319000	59079000	59319000	60399000	58359000	59359623.6881559
11668	59292000	59316000	59076000	59316000	60396000	58356000	59360149.9250375
11669	59289000	59313000	59073000	59313000	60393000	58353000	59360664.167916
11670	59286000	59310000	59070000	59310000	60390000	58350000	59361178.4107946
11671	59283000	59307000	59067000	59307000	60387000	58347000	59361668.6656672
11672	59280000	59304000	59064000	59304000	60384000	58344000	59362158.9205397
11673	59277000	59301000	59061000	59301000	60381000	58341000	59362649.1754123
11674	59274000	59298000	59058000	59298000	60378000	58338000	59363139.4302849
11675	59271000	59295000	59055000	59295000	60375000	58335000	59363617.6911544
11676	59268000	59292000	59052000	59292000	60372000	58332000	59364083.958021
11677	59265000	59289000	59049000	59289000	60369000	58329000	59364562.2188906
11678	59262000	59286000	59046000	59286000	60366000	58326000	59365040.4797601
11679	59259000	59283000	59043000	59283000	60363000	58323000	59365518.7406297
11680	59280000	59280000	59040000	59400000	60360000	58320000	59365997.0014993
11681	59277000	59277000	59037000	59397000	60357000	58317000	59366475.2623688
11682	59274000	59274000	59034000	59394000	60354000	58314000	59366953.5232384
11683	59295000	59271000	59031000	59391000	60471000	58311000	59367419.7901049
11684	59292000	59268000	59028000	59388000	60468000	58308000	59367886.0569715
11685	59289000	59265000	59025000	59385000	60465000	58305000	59368340.3298351
11686	59286000	59262000	59022000	59382000	60462000	58302000	59368794.6026987
11687	59283000	59259000	59019000	59379000	60459000	58299000	59369248.8755622
11688	59280000	59256000	59016000	59376000	60456000	58296000	59369691.1544228
11689	59301000	59253000	59013000	59373000	60573000	58293000	59370133.4332834
11690	59298000	59250000	59010000	59370000	60570000	58290000	59370575.7121439
11691	59295000	59247000	59007000	59367000	60567000	58287000	59371017.9910045
11692	59292000	59244000	59004000	59364000	60564000	58284000	59371460.2698651
11693	59289000	59241000	59001000	59361000	60561000	58281000	59371902.5487256
11694	59286000	59238000	58998000	59358000	60558000	58278000	59372344.8275862
11695	59283000	59235000	58995000	59355000	60555000	58275000	59372787.1064468
11696	59280000	59232000	58992000	59352000	60552000	58272000	59373229.3853074
11697	59277000	59229000	58989000	59349000	60549000	58269000	59373671.6641679
11698	59274000	59226000	58986000	59346000	60546000	58266000	59374113.9430285
11699	59295000	59343000	58983000	59343000	60543000	58263000	59374556.2218891
11700	59292000	59340000	58980000	59340000	60540000	58260000	59374998.5007496
11701	59289000	59337000	58977000	59337000	60537000	58257000	59375440.7796102
11702	59286000	59334000	58974000	59334000	60534000	58254000	59375883.0584708
11703	59283000	59331000	58971000	59331000	60531000	58251000	59376325.3373313
11704	59280000	59328000	58968000	59328000	60528000	58248000	59376767.6161919
11705	59277000	59325000	58965000	59325000	60525000	58245000	59377209.8950525
11706	59274000	59322000	58962000	59322000	60522000	58242000	59377628.185907
11707	59271000	59319000	58959000	59319000	60519000	58239000	59378034.4827586
11708	59268000	59316000	58956000	59316000	60516000	58236000	59378440.7796102
11709	59265000	59313000	58953000	59313000	60513000	58233000	59378847.0764618
11710	59262000	59310000	58950000	59310000	60510000	58230000	59379253.3733133
11711	59259000	59307000	58947000	59307000	60507000	58227000	59379671.6641679
11712	59256000	59304000	58944000	59304000	60504000	58224000	59380077.9610195
11713	59253000	59301000	58941000	59301000	60501000	58221000	59380484.2578711
11714	59250000	59298000	58938000	59298000	60498000	58218000	59380890.5547226
11715	59271000	59415000	58935000	59295000	60495000	58215000	59381296.8515742
11716	59292000	59412000	58932000	59412000	60492000	58212000	59381703.1484258
11717	59289000	59409000	58929000	59409000	60489000	58209000	59382109.4452774
11718	59286000	59406000	58926000	59406000	60486000	58206000	59382515.7421289
11719	59283000	59403000	58923000	59403000	60483000	58203000	59382922.0389805
11720	59280000	59400000	58920000	59400000	60480000	58200000	59383328.3358321
11721	59277000	59397000	58917000	59397000	60477000	58197000	59383734.6326837
11722	59274000	59394000	58914000	59394000	60474000	58194000	59384140.9295352
11723	59271000	59391000	58911000	59391000	60471000	58191000	59384547.2263868
11724	59268000	59388000	58908000	59388000	60468000	58188000	59384953.5232384
11725	59265000	59385000	58905000	59385000	60465000	58185000	59385359.82009
11726	59262000	59382000	58902000	59382000	60462000	58182000	59385766.1169415
11727	59283000	59379000	58899000	59379000	60459000	58299000	59386172.4137931
11728	59280000	59376000	58896000	59376000	60456000	58296000	59386578.7106447
11729	59277000	59373000	58893000	59373000	60453000	58293000	59386985.0074963
11730	59274000	59370000	58890000	59370000	60450000	58290000	59387391.3043478
11731	59295000	59367000	58887000	59367000	60447000	58407000	59387797.6011994
11732	59292000	59364000	58884000	59364000	60444000	58404000	59388203.898051
11733	59289000	59361000	58881000	59361000	60441000	58401000	59388610.1949025
11734	59286000	59358000	58878000	59358000	60438000	58398000	59389028.4857571
11735	59283000	59355000	58875000	59355000	60435000	58395000	59389458.7706147
11736	59280000	59352000	58872000	59352000	60432000	58392000	59389889.0554723
11737	59277000	59349000	58869000	59349000	60429000	58389000	59390319.3403298
11738	59274000	59346000	58866000	59346000	60426000	58386000	59390749.6251874
11739	59271000	59343000	58863000	59343000	60423000	58383000	59391191.904048
11740	59268000	59340000	58860000	59340000	60420000	58380000	59391634.1829085
11741	59265000	59337000	58857000	59337000	60417000	58377000	59392076.4617691
11742	59262000	59334000	58854000	59334000	60414000	58374000	59392518.7406297
11743	59259000	59331000	58851000	59331000	60411000	58371000	59392961.0194903
11744	59256000	59328000	58848000	59328000	60408000	58368000	59393403.2983508
11745	59277000	59445000	58845000	59325000	60405000	58365000	59393845.5772114
11746	59274000	59442000	58842000	59322000	60402000	58362000	59394287.856072
11747	59271000	59439000	58839000	59319000	60399000	58359000	59394730.1349325
11748	59268000	59436000	58836000	59316000	60396000	58356000	59395172.4137931
11749	59265000	59433000	58833000	59313000	60393000	58353000	59395614.6926537
11750	59286000	59430000	58830000	59310000	60390000	58470000	59396056.9715142
11751	59283000	59427000	58827000	59307000	60387000	58467000	59396487.2563718
11752	59280000	59424000	58824000	59304000	60384000	58464000	59396917.5412294
11753	59277000	59421000	58821000	59301000	60381000	58461000	59397347.826087
11754	59274000	59418000	58818000	59298000	60378000	58458000	59397778.1109445
11755	59271000	59415000	58815000	59295000	60375000	58455000	59398208.3958021
11756	59268000	59412000	58812000	59292000	60372000	58452000	59398638.6806597
11757	59265000	59409000	58809000	59289000	60369000	58449000	59399092.9535232
11758	59286000	59526000	58806000	59286000	60366000	58446000	59399547.2263868
11759	59283000	59523000	58803000	59283000	60363000	58443000	59399989.5052474
11760	59280000	59520000	58800000	59280000	60360000	58440000	59400431.7841079
11761	59325000	59517000	58917000	59277000	60477000	58437000	59400862.0689655
11762	59322000	59514000	58914000	59274000	60474000	58434000	59401292.3538231
11763	59319000	59511000	58911000	59271000	60471000	58431000	59401722.6386807
11764	59316000	59508000	58908000	59268000	60468000	58428000	59402152.9235382
11765	59313000	59505000	58905000	59265000	60465000	58425000	59402583.2083958
11766	59358000	59622000	59022000	59262000	60462000	58422000	59403013.4932534
11767	59355000	59619000	59019000	59259000	60459000	58419000	59403455.7721139
11768	59352000	59616000	59016000	59256000	60456000	58416000	59403898.0509745
11769	59349000	59613000	59013000	59253000	60453000	58413000	59404340.3298351
11770	59346000	59610000	59010000	59250000	60450000	58410000	59404770.6146927
11771	59343000	59607000	59007000	59247000	60447000	58407000	59405212.8935532
11772	59340000	59604000	59004000	59244000	60444000	58404000	59405655.1724138
11773	59337000	59601000	59001000	59241000	60441000	58401000	59406097.4512744
11774	59334000	59598000	58998000	59238000	60438000	58398000	59406539.7301349
11775	59331000	59595000	58995000	59235000	60435000	58395000	59406994.0029985
11776	59328000	59592000	58992000	59232000	60432000	58392000	59407448.2758621
11777	59349000	59589000	58989000	59229000	60549000	58389000	59407902.5487256
11778	59346000	59586000	58986000	59226000	60546000	58386000	59408356.8215892
11779	59343000	59583000	58983000	59223000	60543000	58383000	59408811.0944528
11780	59340000	59580000	58980000	59220000	60540000	58380000	59409253.3733133
11781	59337000	59577000	58977000	59217000	60537000	58377000	59409695.6521739
11782	59334000	59574000	58974000	59214000	60534000	58374000	59410137.9310345
11783	59331000	59571000	58971000	59211000	60531000	58371000	59410580.2098951
11784	59328000	59568000	58968000	59208000	60528000	58368000	59411022.4887556
11785	59325000	59565000	58965000	59205000	60525000	58365000	59411464.7676162
11786	59322000	59562000	58962000	59202000	60522000	58362000	59411907.0464768
11787	59319000	59559000	58959000	59199000	60519000	58359000	59412349.3253373
11788	59316000	59556000	58956000	59196000	60516000	58356000	59412791.6041979
11789	59313000	59553000	58953000	59193000	60513000	58353000	59413233.8830585
11790	59310000	59550000	58950000	59190000	60510000	58350000	59413676.161919
11791	59307000	59547000	58947000	59187000	60507000	58347000	59414118.4407796
11792	59328000	59544000	59064000	59184000	60504000	58344000	59414560.7196402
11793	59325000	59541000	59061000	59181000	60501000	58341000	59415014.9925037
11794	59346000	59538000	59058000	59178000	60498000	58458000	59415469.2653673
11795	59343000	59535000	59055000	59175000	60495000	58455000	59415923.5382309
11796	59364000	59532000	59052000	59172000	60492000	58572000	59416377.8110945
11797	59361000	59529000	59049000	59169000	60489000	58569000	59416832.083958
11798	59382000	59526000	59166000	59166000	60486000	58566000	59417298.3508246
11799	59379000	59523000	59163000	59163000	60483000	58563000	59417776.6116941
11800	59376000	59520000	59160000	59160000	60480000	58560000	59418254.8725637
11801	59373000	59517000	59157000	59157000	60477000	58557000	59418709.1454273
11802	59394000	59514000	59154000	59274000	60474000	58554000	59419163.4182909
11803	59391000	59511000	59151000	59271000	60471000	58551000	59419617.6911544
11804	59388000	59508000	59148000	59268000	60468000	58548000	59420071.964018
11805	59409000	59505000	59145000	59385000	60465000	58545000	59420514.2428786
11806	59430000	59502000	59262000	59382000	60462000	58542000	59420956.5217391
11807	59427000	59499000	59259000	59379000	60459000	58539000	59421410.7946027
11808	59424000	59496000	59256000	59376000	60456000	58536000	59421865.0674663
11809	59421000	59493000	59253000	59373000	60453000	58533000	59422331.3343328
11810	59442000	59610000	59250000	59370000	60450000	58530000	59422785.6071964
11811	59439000	59607000	59247000	59367000	60447000	58527000	59423239.88006
11812	59436000	59604000	59244000	59364000	60444000	58524000	59423682.1589205
11813	59433000	59601000	59241000	59361000	60441000	58521000	59424124.4377811
11814	59430000	59598000	59238000	59358000	60438000	58518000	59424566.7166417
11815	59427000	59595000	59235000	59355000	60435000	58515000	59425008.9955022
11816	59424000	59592000	59232000	59352000	60432000	58512000	59425451.2743628
11817	59421000	59589000	59229000	59349000	60429000	58509000	59425893.5532234
11818	59418000	59586000	59226000	59346000	60426000	58506000	59426335.832084
11819	59439000	59583000	59223000	59463000	60423000	58503000	59426790.1049475
11820	59460000	59580000	59340000	59460000	60420000	58500000	59427244.3778111
11821	59457000	59577000	59337000	59457000	60417000	58497000	59427698.6506747
11822	59454000	59574000	59334000	59454000	60414000	58494000	59428152.9235382
11823	59451000	59571000	59331000	59451000	60411000	58491000	59428607.1964018
11824	59448000	59568000	59328000	59448000	60408000	58488000	59429061.4692654
11825	59445000	59565000	59325000	59445000	60405000	58485000	59429515.7421289
11826	59466000	59682000	59322000	59442000	60402000	58482000	59429970.0149925
11827	59463000	59679000	59319000	59439000	60399000	58479000	59430424.2878561
11828	59460000	59676000	59316000	59436000	60396000	58476000	59430890.5547226
11829	59457000	59673000	59313000	59433000	60393000	58473000	59431356.8215892
11830	59454000	59670000	59310000	59430000	60390000	58470000	59431835.0824588
11831	59475000	59667000	59307000	59427000	60387000	58587000	59432313.3433283
11832	59472000	59664000	59304000	59424000	60384000	58584000	59432791.6041979
11833	59469000	59661000	59301000	59421000	60381000	58581000	59433257.8710645
11834	59466000	59658000	59298000	59418000	60378000	58578000	59433724.137931
11835	59487000	59655000	59295000	59415000	60495000	58575000	59434190.4047976
11836	59484000	59652000	59292000	59412000	60492000	58572000	59434656.6716642
11837	59481000	59649000	59289000	59409000	60489000	58569000	59435110.9445277
11838	59478000	59646000	59286000	59406000	60486000	58566000	59435553.2233883
11839	59475000	59643000	59283000	59403000	60483000	58563000	59435995.5022489
11840	59472000	59640000	59280000	59400000	60480000	58560000	59436437.7811094
11841	59469000	59637000	59277000	59397000	60477000	58557000	59436880.05997
11842	59466000	59634000	59274000	59394000	60474000	58554000	59437322.3388306
11843	59463000	59631000	59271000	59391000	60471000	58551000	59437764.6176912
11844	59460000	59628000	59268000	59388000	60468000	58548000	59438206.8965517
11845	59457000	59625000	59265000	59385000	60465000	58545000	59438649.1754123
11846	59454000	59622000	59262000	59382000	60462000	58542000	59439091.4542729
11847	59451000	59619000	59259000	59379000	60459000	58539000	59439545.7271364
11848	59472000	59616000	59376000	59376000	60456000	58536000	59440000
11849	59469000	59613000	59373000	59373000	60453000	58533000	59440454.2728636
11850	59466000	59610000	59370000	59370000	60450000	58530000	59440908.5457271
11851	59463000	59607000	59367000	59367000	60447000	58527000	59441362.8185907
11852	59460000	59604000	59364000	59364000	60444000	58524000	59441829.0854573
11853	59457000	59601000	59361000	59361000	60441000	58521000	59442295.3523238
11854	59454000	59598000	59358000	59358000	60438000	58518000	59442761.6191904
11855	59451000	59595000	59355000	59355000	60435000	58515000	59443227.886057
11856	59448000	59592000	59352000	59352000	60432000	58512000	59443694.1529235
11857	59445000	59589000	59349000	59349000	60429000	58509000	59444160.4197901
11858	59442000	59586000	59346000	59346000	60426000	58506000	59444626.6866567
11859	59463000	59703000	59343000	59343000	60423000	58503000	59445092.9535232
11860	59460000	59700000	59340000	59340000	60420000	58500000	59445559.2203898
11861	59481000	59697000	59337000	59337000	60537000	58497000	59446025.4872564
11862	59478000	59694000	59334000	59334000	60534000	58494000	59446503.7481259
11863	59499000	59691000	59331000	59331000	60651000	58491000	59446994.0029985
11864	59496000	59688000	59328000	59328000	60648000	58488000	59447484.2578711
11865	59493000	59685000	59325000	59325000	60645000	58485000	59447974.5127436
11866	59490000	59682000	59322000	59322000	60642000	58482000	59448464.7676162
11867	59487000	59679000	59319000	59319000	60639000	58479000	59448943.0284858
11868	59484000	59676000	59316000	59316000	60636000	58476000	59449421.2893553
11869	59481000	59673000	59313000	59313000	60633000	58473000	59449899.5502249
11870	59478000	59670000	59310000	59310000	60630000	58470000	59450377.8110945
11871	59499000	59667000	59307000	59307000	60627000	58587000	59450856.071964
11872	59520000	59664000	59304000	59424000	60624000	58584000	59451346.3268366
11873	59517000	59661000	59301000	59421000	60621000	58581000	59451836.5817091
11874	59514000	59658000	59298000	59418000	60618000	58578000	59452326.8365817
11875	59511000	59655000	59295000	59415000	60615000	58575000	59452817.0914543
11876	59532000	59652000	59412000	59412000	60612000	58572000	59453307.3463268
11877	59553000	59649000	59409000	59409000	60609000	58689000	59453797.6011994
11878	59550000	59646000	59406000	59406000	60606000	58686000	59454287.856072
11879	59571000	59643000	59403000	59403000	60603000	58803000	59454778.1109445
11880	59592000	59640000	59400000	59400000	60600000	58920000	59455256.3718141
11881	59613000	59637000	59397000	59397000	60597000	59037000	59455734.6326837
11882	59610000	59634000	59394000	59394000	60594000	59034000	59456212.8935532
11883	59607000	59631000	59391000	59391000	60591000	59031000	59456691.1544228
11884	59604000	59628000	59388000	59388000	60588000	59028000	59457169.4152924
11885	59625000	59625000	59385000	59385000	60585000	59145000	59457647.6761619
11886	59646000	59622000	59382000	59382000	60582000	59262000	59458113.9430285
11887	59643000	59619000	59379000	59379000	60579000	59259000	59458568.2158921
11888	59640000	59616000	59376000	59376000	60576000	59256000	59459022.4887556
11889	59637000	59613000	59373000	59373000	60573000	59253000	59459464.7676162
11890	59634000	59610000	59370000	59370000	60570000	59250000	59459907.0464768
11891	59631000	59607000	59367000	59367000	60567000	59247000	59460361.3193403
11892	59628000	59604000	59364000	59364000	60564000	59244000	59460815.5922039
11893	59625000	59601000	59361000	59361000	60561000	59241000	59461269.8650675
11894	59622000	59598000	59358000	59358000	60558000	59238000	59461724.137931
11895	59619000	59595000	59355000	59355000	60555000	59235000	59462178.4107946
11896	59616000	59592000	59352000	59352000	60552000	59232000	59462632.6836582
11897	59613000	59589000	59349000	59349000	60549000	59229000	59463086.9565217
11898	59610000	59586000	59346000	59346000	60546000	59226000	59463529.2353823
11899	59607000	59583000	59343000	59343000	60543000	59223000	59463971.5142429
11900	59604000	59580000	59340000	59340000	60540000	59220000	59464413.7931035
11901	59625000	59697000	59337000	59337000	60537000	59217000	59464856.071964
11902	59622000	59694000	59334000	59334000	60534000	59214000	59465286.3568216
11903	59619000	59691000	59331000	59331000	60531000	59211000	59465716.6416792
11904	59616000	59688000	59328000	59328000	60528000	59208000	59466146.9265367
11905	59613000	59685000	59325000	59325000	60525000	59205000	59466589.2053973
11906	59610000	59682000	59322000	59322000	60522000	59202000	59467043.4782609
11907	59607000	59679000	59319000	59319000	60519000	59199000	59467497.7511244
11908	59604000	59676000	59316000	59316000	60516000	59196000	59467964.017991
11909	59601000	59673000	59313000	59313000	60513000	59193000	59468418.2908546
11910	59598000	59670000	59310000	59310000	60510000	59190000	59468872.5637181
11911	59595000	59667000	59307000	59307000	60507000	59187000	59469326.8365817
